cusID,partner,competitor,useDate
00696,B,B02,201509
00696,B,B02,201510
00696,B,B02,201511
00696,B,B02,201512
00696,C,C02,201501
00696,C,C02,201502
00696,C,C02,201504
00697,A,A01,201506
00697,B,B01,201501
00697,B,B01,201502
00697,B,B01,201503
00697,B,B01,201504
00697,B,B01,201505
00697,B,B01,201506
00697,B,B01,201507
00697,B,B01,201508
00697,B,B01,201509
00697,B,B01,201510
00697,B,B01,201511
00697,B,B01,201512
00697,B,B02,201508
00699,B,B01,201507
00702,A,A01,201504
00702,B,B02,201504
00703,A,A01,201510
00703,B,B01,201509
00703,B,B01,201510
00703,B,B02,201507
00703,B,B02,201508
00708,A,A01,201502
00710,B,B01,201501
00710,B,B01,201502
00710,B,B01,201503
00710,B,B01,201504
00710,B,B01,201507
00710,B,B01,201509
00710,B,B01,201510
00713,B,B01,201501
00713,B,B01,201503
00713,B,B01,201505
00713,B,B01,201507
00713,B,B01,201508
00713,B,B01,201510
00716,A,A02,201503
00716,B,B01,201503
00716,C,C03,201504
00718,A,A02,201510
00718,A,A02,201512
00719,B,B01,201501
00719,B,B01,201502
00719,B,B01,201504
00719,B,B01,201505
00719,B,B01,201512
00722,B,B02,201512
00724,B,B01,201501
00725,A,A02,201508
00725,B,B01,201508
00725,B,B02,201511
00725,C,C03,201509
00726,C,C03,201511
00729,C,C03,201507
00729,C,C03,201509
00729,C,C03,201510
00729,C,C03,201511
00729,C,C03,201512
00731,B,B01,201504
00734,A,A01,201508
00734,A,A02,201509
00734,B,B01,201501
00734,C,C03,201502
00736,A,A01,201511
00736,B,B01,201507
00736,B,B02,201501
00736,B,B02,201503
00736,B,B02,201504
00736,B,B02,201505
00736,B,B02,201506
00736,B,B02,201508
00737,B,B02,201505
00737,B,B02,201507
00737,B,B02,201508
00737,B,B02,201509
00739,B,B02,201507
00739,B,B02,201508
00739,B,B02,201512
00739,C,C03,201504
00739,C,C03,201507
00739,C,C03,201508
00742,A,A01,201505
00742,A,A01,201506
00742,A,A01,201507
00742,A,A01,201508
00742,A,A01,201511
00742,A,A01,201512
00742,A,A02,201505
00742,A,A02,201506
00742,A,A02,201507
00742,A,A02,201511
00742,A,A02,201512
00742,B,B01,201507
00742,B,B01,201508
00742,C,C03,201505
00742,C,C03,201506
00742,C,C03,201507
00742,C,C03,201508
00742,C,C03,201509
00742,C,C03,201510
00742,C,C03,201511
00742,C,C03,201512
00749,C,C03,201501
00749,C,C03,201502
00749,C,C03,201503
00749,C,C03,201504
00753,A,A02,201512
00753,B,B01,201509
00760,B,B02,201501
00760,B,B02,201510
00760,B,B02,201511
00760,B,B02,201512
00761,A,A01,201510
00761,A,A02,201501
00761,A,A02,201502
00761,A,A02,201505
00761,A,A02,201511
00761,A,A02,201512
00763,B,B01,201501
00763,B,B01,201505
00763,B,B02,201502
00765,B,B01,201504
00767,B,B01,201501
00767,B,B01,201502
00767,B,B01,201503
00767,B,B01,201504
00767,B,B01,201505
00767,B,B01,201506
00767,B,B01,201507
00767,B,B01,201508
00767,B,B01,201509
00767,B,B01,201511
00767,B,B01,201512
00767,B,B02,201505
00767,C,C03,201501
00767,C,C03,201502
00767,C,C03,201503
00767,C,C03,201504
00767,C,C03,201505
00767,C,C03,201506
00767,C,C03,201507
00767,C,C03,201508
00767,C,C03,201509
00767,C,C03,201510
00767,C,C03,201511
00767,C,C03,201512
00768,C,C03,201502
00768,C,C03,201503
00769,A,A01,201509
00769,A,A02,201502
00769,A,A02,201504
00769,A,A02,201506
00769,A,A02,201509
00769,B,B02,201506
00769,C,C03,201506
00771,B,B01,201501
00771,B,B01,201502
00771,B,B01,201503
00771,B,B01,201504
00771,B,B01,201505
00771,B,B01,201506
00771,B,B01,201507
00771,B,B01,201508
00771,B,B01,201509
00771,B,B01,201510
00771,B,B01,201511
00771,B,B01,201512
00772,A,A01,201502
00772,A,A01,201503
00772,A,A01,201504
00772,A,A01,201507
00772,A,A01,201509
00772,A,A02,201503
00772,B,B01,201502
00772,B,B01,201504
00772,B,B01,201505
00772,B,B01,201506
00772,B,B01,201507
00772,B,B01,201508
00772,B,B01,201510
00772,B,B02,201503
00772,B,B02,201506
00772,B,B02,201509
00772,B,B02,201510
00772,B,B02,201511
00772,B,B02,201512
00772,C,C03,201501
00772,C,C03,201502
00772,C,C03,201504
00772,C,C03,201506
00772,C,C03,201508
00772,C,C03,201509
00772,C,C03,201510
00772,C,C03,201512
00773,B,B01,201505
00774,A,A01,201505
00774,A,A01,201508
00774,A,A01,201509
00774,A,A01,201511
00774,B,B02,201504
00774,B,B02,201506
00774,B,B02,201509
00774,B,B02,201511
00776,A,A02,201508
00783,A,A01,201512
00786,A,A01,201507
00786,B,B01,201504
00786,B,B02,201504
00786,B,B02,201511
00788,C,C03,201510
00788,C,C03,201511
00788,C,C03,201512
00793,B,B01,201506
00793,B,B02,201506
00793,B,B02,201507
00793,B,B02,201508
00794,B,B01,201505
00794,B,B01,201507
00794,B,B01,201508
00796,A,A01,201507
00796,A,A01,201511
00796,A,A02,201501
00796,A,A02,201503
00796,A,A02,201504
00796,A,A02,201505
00796,A,A02,201510
00796,B,B01,201505
00796,B,B01,201507
00797,B,B01,201505
00807,A,A02,201502
00808,C,C03,201504
00809,A,A02,201503
00809,A,A02,201504
00809,A,A02,201509
00822,C,C03,201507
00823,A,A01,201505
00826,B,B01,201501
00827,A,A01,201510
00827,A,A01,201511
00827,B,B01,201501
00827,B,B01,201502
00827,B,B01,201507
00832,A,A02,201510
00832,C,C01,201504
00832,C,C01,201507
00832,C,C03,201501
00832,C,C03,201503
00832,C,C03,201504
00832,C,C03,201505
00832,C,C03,201506
00832,C,C03,201509
00832,C,C03,201511
00835,A,A01,201508
00835,A,A01,201509
00835,A,A01,201510
00835,C,C02,201511
00835,C,C02,201512
00838,A,A01,201504
00838,A,A02,201505
00839,A,A02,201512
00842,A,A01,201506
00842,B,B01,201502
00842,B,B01,201505
00842,B,B02,201510
00842,B,B02,201511
00850,A,A02,201512
00850,B,B01,201502
00850,B,B01,201506
00850,B,B02,201511
00850,C,C03,201512
00852,A,A01,201503
00852,B,B02,201502
00855,A,A01,201506
00855,B,B01,201511
00855,B,B02,201501
00855,B,B02,201503
00855,B,B02,201504
00855,B,B02,201506
00855,B,B02,201508
00855,B,B02,201509
00855,B,B02,201511
00857,A,A01,201505
00860,B,B01,201504
00860,B,B01,201505
00867,B,B02,201503
00879,A,A01,201507
00879,A,A02,201507
00879,A,A02,201509
00879,A,A02,201510
00879,B,B02,201501
00879,B,B02,201502
00879,C,C03,201503
00879,C,C03,201506
00879,C,C03,201510
00879,C,C03,201511
00880,B,B01,201501
00880,B,B01,201503
00880,B,B01,201504
00880,B,B01,201510
00880,B,B01,201511
00885,B,B02,201510
00885,B,B02,201511
00885,B,B02,201512
00886,A,A02,201501
00887,A,A02,201508
00891,A,A01,201503
00891,A,A01,201509
00891,B,B01,201501
00891,B,B01,201506
00891,C,C03,201508
00891,C,C03,201509
00898,A,A01,201501
00898,A,A01,201502
00898,A,A01,201504
00898,A,A01,201507
00898,A,A01,201508
00898,A,A01,201511
00898,A,A01,201512
00898,A,A02,201507
00898,B,B02,201508
00903,A,A01,201508
00903,A,A02,201508
00903,A,A02,201509
00908,B,B01,201510
00910,B,B01,201511
00911,B,B02,201507
00911,B,B02,201509
00912,B,B01,201501
00912,B,B01,201503
00912,B,B01,201504
00912,B,B01,201505
00912,B,B01,201512
00912,B,B02,201505
00912,C,C02,201501
00914,A,A02,201510
00915,B,B02,201501
00915,B,B02,201502
00915,B,B02,201503
00915,C,C01,201501
00915,C,C02,201501
00915,C,C02,201502
00915,C,C02,201503
00915,C,C02,201504
00915,C,C02,201505
00915,C,C02,201506
00915,C,C02,201507
00915,C,C02,201508
00915,C,C02,201509
00915,C,C02,201511
00915,C,C03,201507
00915,C,C03,201512
00918,A,A01,201507
00918,A,A02,201507
00918,B,B01,201502
00918,B,B01,201504
00918,B,B01,201508
00918,B,B01,201511
00918,C,C01,201502
00918,C,C01,201509
00919,B,B01,201507
00919,C,C01,201505
00919,C,C03,201501
00919,C,C03,201502
00919,C,C03,201504
00919,C,C03,201505
00919,C,C03,201507
00922,B,B01,201504
00922,C,C03,201505
00923,B,B01,201508
00927,A,A02,201503
00927,B,B02,201501
00927,B,B02,201503
00927,B,B02,201505
00927,B,B02,201508
00927,C,C03,201501
00927,C,C03,201502
00927,C,C03,201503
00927,C,C03,201506
00929,C,C01,201502
00936,C,C03,201505
00937,A,A01,201502
00937,A,A01,201504
00938,B,B01,201510
00938,B,B02,201504
00938,B,B02,201505
00938,B,B02,201508
00939,B,B01,201507
00939,B,B01,201512
00939,C,C03,201506
00944,A,A01,201502
00948,A,A01,201501
00948,A,A01,201502
00948,A,A01,201503
00948,A,A01,201507
00948,A,A01,201509
00948,A,A02,201503
00948,A,A02,201507
00948,A,A02,201508
00952,A,A02,201510
00952,B,B02,201502
00952,B,B02,201506
00952,B,B02,201509
00953,B,B01,201504
00954,B,B01,201507
00961,B,B01,201502
00961,B,B01,201503
00961,B,B01,201510
00961,B,B02,201501
00963,A,A02,201507
00963,A,A02,201510
00963,B,B02,201512
00963,C,C03,201501
00963,C,C03,201504
00963,C,C03,201506
00963,C,C03,201509
00966,B,B01,201503
00967,B,B02,201501
00967,B,B02,201503
00967,B,B02,201506
00967,B,B02,201509
00967,C,C03,201502
00968,B,B02,201505
00968,B,B02,201506
00970,A,A01,201503
00970,A,A01,201506
00970,A,A01,201507
00970,A,A01,201512
00970,A,A02,201501
00970,A,A02,201502
00970,A,A02,201503
00970,A,A02,201504
00970,A,A02,201505
00970,A,A02,201506
00970,A,A02,201507
00970,A,A02,201508
00970,A,A02,201509
00970,A,A02,201510
00970,A,A02,201511
00970,A,A02,201512
00972,A,A02,201512
00972,B,B02,201501
00973,A,A01,201501
00975,B,B01,201501
00975,B,B01,201505
00975,B,B01,201508
00975,B,B01,201511
00981,B,B01,201504
00981,B,B01,201509
00981,B,B01,201511
00981,B,B01,201512
00992,A,A02,201501
00992,B,B01,201501
00995,A,A01,201510
00995,A,A01,201511
00995,B,B01,201501
00995,B,B01,201502
00995,B,B01,201503
00995,B,B01,201504
00995,B,B01,201505
00995,B,B01,201507
00995,B,B01,201508
00995,B,B01,201509
00995,B,B01,201510
00995,B,B01,201511
00995,B,B01,201512
00998,A,A02,201509
01000,B,B02,201502
01003,B,B01,201501
01003,B,B01,201504
01003,B,B01,201505
01003,B,B02,201512
01009,A,A01,201507
01009,C,C01,201511
01010,A,A02,201509
01010,B,B02,201508
01010,B,B02,201509
01010,B,B02,201510
01010,B,B02,201511
01010,C,C01,201508
01010,C,C01,201509
01010,C,C01,201511
01010,C,C01,201512
01011,A,A02,201506
01011,A,A02,201507
01011,B,B01,201501
01011,B,B01,201502
01011,B,B01,201503
01011,B,B01,201504
01011,B,B01,201505
01011,B,B01,201506
01011,B,B01,201507
01011,B,B01,201508
01011,B,B01,201509
01011,B,B01,201510
01011,B,B01,201511
01011,B,B01,201512
01011,C,C01,201507
01011,C,C01,201510
01012,B,B02,201506
01012,B,B02,201507
01012,B,B02,201512
01012,C,C01,201501
01012,C,C02,201502
01016,A,A01,201509
01016,A,A01,201511
01017,A,A01,201505
01017,A,A01,201512
01017,B,B02,201506
01017,C,C01,201508
01017,C,C03,201509
01018,B,B02,201509
01018,B,B02,201510
01019,B,B01,201501
01020,B,B01,201502
01020,B,B01,201503
01022,B,B01,201502
01022,B,B01,201505
01025,B,B02,201503
01025,B,B02,201505
01025,B,B02,201507
01025,B,B02,201508
01025,B,B02,201510
01025,B,B02,201511
01027,B,B02,201510
01028,A,A01,201501
01028,A,A02,201507
01028,A,A02,201508
01028,A,A02,201510
01028,B,B01,201501
01028,B,B01,201503
01028,B,B02,201502
01028,B,B02,201508
01028,B,B02,201509
01028,B,B02,201510
01028,B,B02,201512
01028,C,C03,201510
01029,C,C02,201507
01030,B,B01,201509
01030,B,B01,201511
01030,B,B01,201512
01030,B,B02,201511
01032,B,B01,201508
01033,B,B02,201507
01033,B,B02,201512
01036,A,A01,201503
01036,A,A01,201504
01036,A,A01,201511
01036,A,A02,201504
01036,A,A02,201505
01036,A,A02,201509
01036,B,B01,201509
01036,C,C03,201504
01037,A,A01,201511
01037,A,A01,201512
01037,B,B01,201512
01038,B,B01,201501
01042,B,B02,201502
01046,C,C03,201510
01049,A,A01,201508
01049,A,A02,201512
01049,B,B01,201507
01049,C,C03,201512
01055,C,C01,201503
01055,C,C01,201506
01055,C,C01,201511
01057,A,A01,201509
01057,A,A01,201510
01061,B,B01,201502
01061,B,B02,201506
01065,B,B01,201510
01065,B,B02,201510
01066,C,C01,201503
01068,B,B01,201501
01068,C,C03,201501
01069,B,B02,201510
01071,A,A01,201502
01071,B,B02,201509
01075,C,C03,201501
01075,C,C03,201502
01075,C,C03,201505
01075,C,C03,201506
01075,C,C03,201507
01075,C,C03,201508
01077,A,A01,201509
01077,A,A02,201512
01077,B,B01,201501
01077,B,B01,201503
01077,B,B01,201504
01077,B,B01,201505
01077,B,B01,201506
01077,B,B01,201507
01077,B,B01,201508
01077,B,B01,201509
01077,B,B01,201512
01077,C,C02,201505
01077,C,C02,201507
01077,C,C02,201508
01077,C,C02,201512
01079,B,B02,201510
01079,B,B02,201512
01081,A,A01,201507
01081,B,B01,201505
01081,C,C03,201504
01082,A,A01,201511
01082,B,B01,201501
01082,B,B01,201502
01082,B,B01,201503
01082,B,B01,201504
01082,B,B01,201505
01082,B,B01,201506
01082,B,B01,201507
01082,B,B01,201508
01082,B,B01,201509
01082,B,B01,201510
01082,B,B01,201511
01082,B,B01,201512
01084,B,B01,201504
01084,B,B01,201505
01084,B,B01,201507
01087,C,C03,201506
01090,A,A02,201504
01090,C,C01,201504
01090,C,C01,201509
01090,C,C01,201510
01091,A,A02,201505
01094,C,C03,201505
01096,B,B02,201502
01096,B,B02,201506
01096,B,B02,201507
01096,C,C03,201501
01096,C,C03,201502
01096,C,C03,201503
01096,C,C03,201506
01097,A,A01,201510
01097,A,A02,201503
01097,A,A02,201510
01099,B,B01,201502
01099,B,B01,201503
01099,B,B01,201506
01099,B,B01,201511
01099,B,B02,201502
01099,B,B02,201503
01099,B,B02,201504
01099,B,B02,201506
01099,B,B02,201510
01099,B,B02,201512
01103,A,A01,201507
01103,A,A01,201508
01103,A,A01,201510
01103,A,A01,201511
01103,A,A02,201501
01103,A,A02,201505
01103,A,A02,201510
01103,A,A02,201511
01103,B,B01,201502
01103,B,B02,201501
01103,B,B02,201503
01103,B,B02,201505
01103,B,B02,201506
01103,B,B02,201507
01103,B,B02,201508
01103,B,B02,201509
01103,B,B02,201510
01103,B,B02,201511
01103,B,B02,201512
01104,A,A01,201501
01104,A,A02,201504
01104,A,A02,201505
01104,B,B01,201502
01105,A,A02,201508
01105,B,B02,201502
01106,B,B01,201512
01108,B,B01,201506
01108,B,B01,201507
01108,B,B01,201508
01108,B,B01,201509
01108,B,B01,201510
01108,B,B01,201511
01108,B,B02,201510
01108,B,B02,201511
01108,B,B02,201512
01110,B,B01,201510
01111,B,B01,201509
01111,B,B01,201511
01115,B,B01,201507
01117,B,B02,201503
01117,B,B02,201505
01117,B,B02,201508
01118,B,B01,201502
01118,B,B02,201501
01118,B,B02,201502
01118,B,B02,201503
01118,B,B02,201507
01118,B,B02,201508
01118,B,B02,201509
01118,B,B02,201510
01118,B,B02,201511
01122,A,A01,201510
01122,A,A01,201511
01123,A,A02,201511
01126,B,B02,201504
01129,A,A01,201501
01135,A,A01,201501
01135,A,A01,201503
01135,A,A01,201504
01135,A,A01,201505
01135,A,A01,201506
01135,A,A01,201508
01135,A,A01,201509
01135,A,A01,201510
01135,A,A01,201511
01135,A,A02,201505
01135,A,A02,201507
01135,A,A02,201509
01135,B,B01,201504
01135,B,B01,201508
01135,B,B01,201512
01136,B,B01,201504
01137,A,A01,201506
01137,A,A02,201503
01137,C,C03,201501
01137,C,C03,201502
01141,B,B02,201511
01144,B,B02,201508
01144,B,B02,201511
01146,A,A01,201508
01146,A,A02,201503
01146,C,C03,201501
01146,C,C03,201502
01146,C,C03,201503
01146,C,C03,201504
01146,C,C03,201509
01148,B,B01,201502
01148,B,B01,201503
01148,B,B01,201506
01148,B,B01,201507
01148,B,B01,201508
01148,B,B01,201511
01148,B,B01,201512
01153,A,A01,201501
01153,A,A01,201502
01153,A,A01,201503
01153,A,A01,201507
01154,B,B01,201502
01154,B,B01,201507
01154,B,B01,201510
01154,B,B01,201512
01155,A,A01,201502
01155,A,A02,201511
01160,B,B01,201507
01160,B,B01,201508
01160,B,B01,201509
01160,C,C01,201508
01161,B,B01,201507
01167,B,B02,201512
01167,C,C01,201503
01167,C,C01,201504
01167,C,C01,201505
01167,C,C01,201506
01167,C,C01,201507
01167,C,C01,201508
01167,C,C01,201509
01167,C,C01,201510
01167,C,C01,201511
01167,C,C01,201512
01173,B,B02,201501
01173,B,B02,201506
01173,B,B02,201507
01173,B,B02,201508
01178,B,B01,201502
01187,B,B02,201504
01188,B,B01,201506
01188,B,B01,201508
01193,B,B01,201502
01193,B,B01,201506
01193,B,B01,201507
01193,B,B01,201508
01193,B,B01,201509
01193,B,B01,201511
01193,B,B01,201512
01193,B,B02,201507
01193,B,B02,201512
01193,C,C03,201507
01196,A,A02,201506
01196,A,A02,201507
01196,A,A02,201508
01196,B,B02,201502
01196,B,B02,201503
01196,B,B02,201504
01197,A,A01,201502
01197,A,A02,201510
01197,B,B01,201501
01197,B,B01,201503
01197,B,B01,201504
01197,B,B01,201505
01197,B,B01,201509
01197,B,B01,201511
01197,B,B02,201502
01199,A,A01,201502
01201,B,B02,201501
01201,B,B02,201504
01205,A,A01,201505
01207,C,C01,201501
01207,C,C01,201502
01207,C,C01,201510
01207,C,C03,201502
01208,A,A02,201511
01210,C,C03,201504
01221,A,A02,201506
01221,A,A02,201511
01221,B,B02,201501
01221,B,B02,201510
01222,A,A02,201509
01222,C,C02,201512
01225,A,A02,201501
01226,A,A01,201503
01226,A,A01,201508
01226,B,B01,201502
01226,B,B01,201503
01226,B,B01,201505
01226,B,B01,201506
01226,B,B01,201507
01226,B,B01,201508
01226,B,B01,201509
01226,B,B01,201510
01226,B,B01,201511
01226,B,B01,201512
01227,B,B01,201504
01227,B,B01,201509
01227,B,B02,201502
01227,B,B02,201506
01227,B,B02,201507
01227,C,C02,201504
01227,C,C02,201505
01227,C,C02,201507
01227,C,C02,201508
01227,C,C03,201501
01227,C,C03,201502
01227,C,C03,201503
01227,C,C03,201504
01227,C,C03,201505
01227,C,C03,201506
01227,C,C03,201507
01227,C,C03,201510
01227,C,C03,201511
01227,C,C03,201512
01231,B,B01,201501
01232,A,A01,201503
01232,A,A01,201505
01232,A,A01,201508
01232,A,A01,201510
01232,A,A01,201511
01232,A,A01,201512
01232,B,B01,201503
01232,B,B01,201504
01232,B,B02,201503
01232,B,B02,201511
01232,C,C01,201503
01232,C,C01,201505
01232,C,C01,201506
01232,C,C01,201507
01232,C,C01,201508
01232,C,C01,201509
01232,C,C01,201510
01232,C,C01,201511
01232,C,C01,201512
01232,C,C02,201509
01239,A,A02,201510
01239,A,A02,201512
01244,B,B02,201501
01244,B,B02,201502
01244,B,B02,201505
01244,B,B02,201506
01244,B,B02,201508
01244,B,B02,201509
01244,B,B02,201512
01245,A,A01,201510
01245,A,A01,201511
01247,A,A01,201501
01247,A,A01,201502
01247,A,A01,201503
01247,A,A01,201504
01247,A,A01,201505
01247,A,A01,201507
01247,A,A01,201508
01247,A,A01,201512
01247,A,A02,201508
01247,A,A02,201510
01247,B,B01,201501
01247,B,B01,201502
01247,B,B01,201509
01247,B,B02,201501
01247,B,B02,201502
01247,B,B02,201503
01247,B,B02,201505
01247,C,C01,201504
01254,B,B01,201502
01254,B,B01,201503
01257,A,A01,201506
01257,A,A01,201507
01257,B,B02,201501
01257,B,B02,201502
01257,B,B02,201505
01257,B,B02,201506
01257,B,B02,201508
01257,B,B02,201510
01259,A,A01,201509
01259,B,B01,201512
01260,C,C01,201504
01261,A,A02,201510
01261,B,B02,201502
01261,B,B02,201503
01261,B,B02,201512
01262,B,B02,201511
01262,B,B02,201512
01264,A,A01,201501
01264,A,A01,201503
01264,A,A01,201512
01265,B,B01,201501
01265,B,B01,201502
01265,B,B01,201505
01265,B,B01,201506
01265,B,B01,201509
01265,B,B01,201510
01265,B,B01,201511
01265,B,B01,201512
01267,A,A01,201503
01269,B,B01,201510
01270,B,B01,201503
01270,B,B01,201505
01270,B,B01,201512
01271,A,A01,201501
01271,A,A01,201502
01271,A,A01,201503
01271,A,A01,201504
01271,A,A01,201505
01271,A,A01,201506
01271,A,A01,201507
01271,A,A01,201510
01271,B,B01,201503
01271,B,B01,201504
01271,B,B01,201505
01271,B,B01,201506
01271,B,B01,201509
01271,B,B01,201510
01271,C,C03,201505
01271,C,C03,201506
01277,A,A02,201509
01277,A,A02,201511
01281,B,B01,201506
01283,B,B01,201502
01283,B,B01,201503
01283,B,B01,201504
01283,B,B01,201506
01283,B,B01,201507
01283,B,B01,201508
01283,B,B01,201511
01283,B,B02,201508
01283,C,C03,201510
01287,B,B01,201505
01287,B,B01,201506
01287,B,B01,201508
01287,B,B01,201509
01287,B,B01,201510
01287,B,B01,201512
01288,A,A02,201503
01288,A,A02,201504
01289,C,C02,201508
01294,A,A01,201502
01296,A,A02,201508
01296,B,B01,201511
01296,C,C03,201504
01296,C,C03,201505
01298,B,B01,201511
01298,C,C03,201511
01299,B,B01,201507
01304,B,B02,201508
01304,B,B02,201509
01304,B,B02,201510
01304,B,B02,201511
01304,B,B02,201512
01310,C,C03,201501
01310,C,C03,201502
01310,C,C03,201503
01310,C,C03,201504
01310,C,C03,201505
01310,C,C03,201506
01310,C,C03,201508
01310,C,C03,201509
01313,A,A01,201506
01313,A,A01,201507
01313,A,A01,201508
01313,A,A01,201509
01313,B,B02,201502
01313,B,B02,201503
01313,B,B02,201504
01313,B,B02,201505
01313,B,B02,201506
01313,B,B02,201507
01313,B,B02,201508
01313,B,B02,201509
01313,B,B02,201510
01313,B,B02,201511
01313,B,B02,201512
01316,A,A02,201509
01316,C,C03,201510
01324,B,B01,201510
01324,B,B02,201510
01327,B,B01,201510
01327,B,B01,201511
01327,B,B01,201512
01332,A,A02,201503
01332,C,C02,201502
01332,C,C02,201505
01332,C,C03,201504
01332,C,C03,201511
01334,C,C01,201504
01336,A,A02,201503
01336,A,A02,201506
01336,A,A02,201508
01336,B,B01,201501
01336,B,B01,201508
01337,B,B01,201503
01337,B,B01,201512
01341,A,A01,201507
01341,A,A01,201508
01341,A,A01,201510
01341,A,A01,201512
01341,A,A02,201501
01341,A,A02,201502
01341,A,A02,201504
01341,A,A02,201508
01341,A,A02,201510
01341,A,A02,201511
01344,A,A01,201501
01344,A,A01,201508
01344,A,A01,201509
01344,A,A02,201507
01344,A,A02,201509
01344,A,A02,201510
01344,A,A02,201511
01344,B,B01,201508
01344,B,B01,201512
01345,A,A02,201501
01345,A,A02,201512
01345,B,B01,201501
01345,B,B01,201502
01345,B,B01,201504
01345,B,B01,201505
01345,B,B01,201507
01345,B,B02,201504
01347,A,A01,201501
01347,A,A01,201504
01347,A,A01,201509
01347,B,B02,201510
01348,B,B02,201507
01349,A,A02,201510
01349,C,C01,201502
01350,B,B01,201506
01350,B,B01,201509
01350,B,B01,201510
01350,B,B02,201505
01350,B,B02,201507
01350,B,B02,201508
01350,C,C03,201506
01350,C,C03,201508
01350,C,C03,201509
01352,B,B01,201506
01352,B,B02,201506
01353,A,A01,201509
01353,C,C01,201502
01353,C,C01,201503
01353,C,C01,201504
01353,C,C01,201505
01353,C,C01,201506
01353,C,C01,201507
01353,C,C01,201508
01353,C,C01,201509
01353,C,C01,201510
01353,C,C01,201511
01353,C,C01,201512
01353,C,C03,201501
01353,C,C03,201502
01353,C,C03,201509
01358,A,A02,201512
01363,B,B02,201510
01368,B,B02,201508
01368,C,C03,201502
01368,C,C03,201503
01368,C,C03,201504
01368,C,C03,201505
