cusID,sex,age,area
03059,F,50세~54세,055
03060,F,50세~54세,016
03061,M,50세~54세,100
03062,F,50세~54세,210
03063,F,50세~54세,100
03064,F,50세~54세,210
03065,F,50세~54세,210
03066,F,50세~54세,010
03067,F,50세~54세,610
03068,F,50세~54세,540
03069,F,50세~54세,100
03070,F,50세~54세,047
03071,F,50세~54세,100
03072,F,50세~54세,013
03073,F,50세~54세,210
03074,F,50세~54세,024
03075,F,50세~54세,033
03076,M,50세~54세,060
03077,M,50세~54세,100
03078,M,50세~54세,570
03079,F,50세~54세,036
03080,M,50세~54세,100
03081,F,50세~54세,460
03082,M,50세~54세,540
03083,F,50세~54세,100
03084,M,50세~54세,100
03085,F,50세~54세,013
03086,F,50세~54세,340
03087,F,50세~54세,055
03088,F,50세~54세,540
03089,F,50세~54세,100
03090,F,50세~54세,055
03091,F,50세~54세,100
03092,M,50세~54세,210
03093,F,50세~54세,100
03094,M,50세~54세,100
03095,F,50세~54세,030
03096,F,50세~54세,100
03097,F,50세~54세,016
03098,F,50세~54세,060
03099,F,50세~54세,100
03100,M,50세~54세,036
03101,F,50세~54세,460
03102,F,50세~54세,460
03103,M,50세~54세,049
03104,F,50세~54세,016
03105,F,50세~54세,013
03106,F,50세~54세,039
03107,F,50세~54세,100
03108,F,50세~54세,024
03109,F,50세~54세,100
03110,F,50세~54세,055
03111,M,50세~54세,049
03112,F,50세~54세,610
03113,M,50세~54세,100
03114,F,50세~54세,100
03115,F,50세~54세,060
03116,F,50세~54세,NA
03117,F,50세~54세,016
03118,F,50세~54세,039
03119,F,50세~54세,210
03120,F,50세~54세,100
03121,F,50세~54세,570
03122,F,50세~54세,460
03123,F,50세~54세,100
03124,F,50세~54세,065
03125,M,50세~54세,055
03126,F,50세~54세,100
03127,F,50세~54세,100
03128,F,50세~54세,610
03129,F,50세~54세,310
03130,F,50세~54세,100
03131,F,50세~54세,100
03132,F,50세~54세,540
03133,F,50세~54세,540
03134,M,50세~54세,460
03135,F,50세~54세,500
03136,F,50세~54세,100
03137,F,50세~54세,540
03138,F,50세~54세,460
03139,F,50세~54세,540
03140,M,50세~54세,360
03141,F,50세~54세,055
03142,F,50세~54세,240
03143,F,50세~54세,340
03144,F,50세~54세,024
03145,F,50세~54세,055
03146,F,50세~54세,360
03147,F,50세~54세,033
03148,F,50세~54세,016
03149,F,50세~54세,055
03150,F,50세~54세,013
03151,F,50세~54세,500
03152,F,50세~54세,100
03153,F,50세~54세,060
03154,M,50세~54세,100
03155,M,50세~54세,360
03156,F,50세~54세,060
03157,F,50세~54세,100
03158,F,50세~54세,016
03159,F,50세~54세,460
03160,F,50세~54세,440
03161,M,50세~54세,610
03162,F,50세~54세,100
03163,F,50세~54세,100
03164,F,50세~54세,075
03165,F,50세~54세,100
03166,F,50세~54세,079
03167,F,50세~54세,100
03168,F,50세~54세,100
03169,F,50세~54세,016
03170,F,50세~54세,100
03171,F,50세~54세,072
03172,F,50세~54세,100
03173,F,50세~54세,100
03174,F,50세~54세,410
03175,M,50세~54세,049
03176,F,50세~54세,024
03177,F,50세~54세,047
03178,F,50세~54세,069
03179,M,50세~54세,060
03180,F,50세~54세,460
03181,F,50세~54세,060
03182,F,50세~54세,340
03183,F,50세~54세,NA
03184,M,50세~54세,460
03185,F,50세~54세,052
03186,F,50세~54세,100
03187,F,50세~54세,060
03188,F,50세~54세,049
03189,F,50세~54세,100
03190,F,50세~54세,100
03191,F,50세~54세,100
03192,F,50세~54세,460
03193,F,50세~54세,540
03194,F,50세~54세,100
03195,F,50세~54세,100
03196,F,50세~54세,500
03197,F,50세~54세,085
03198,F,50세~54세,610
03199,F,50세~54세,100
03200,M,50세~54세,100
03201,F,50세~54세,440
03202,F,50세~54세,024
03203,F,50세~54세,340
03204,F,50세~54세,100
03205,F,50세~54세,100
03206,F,50세~54세,055
03207,F,50세~54세,100
03208,F,50세~54세,500
03209,M,50세~54세,100
03210,F,50세~54세,039
03211,F,50세~54세,016
03212,F,50세~54세,060
03213,F,50세~54세,610
03214,F,50세~54세,055
03215,F,50세~54세,060
03216,F,50세~54세,610
03217,F,50세~54세,087
03218,F,50세~54세,100
03219,F,50세~54세,100
03220,M,50세~54세,460
03221,F,50세~54세,087
03222,M,50세~54세,016
03223,M,50세~54세,060
03224,F,50세~54세,049
03225,M,50세~54세,100
03226,F,50세~54세,310
03227,F,50세~54세,500
03228,M,50세~54세,055
03229,F,50세~54세,100
03230,F,50세~54세,210
03231,F,50세~54세,100
03232,M,50세~54세,100
03233,F,50세~54세,100
03234,F,50세~54세,060
03235,F,50세~54세,100
03236,F,50세~54세,047
03237,F,50세~54세,100
03238,F,50세~54세,460
03239,F,50세~54세,460
03240,F,50세~54세,055
03241,F,50세~54세,060
03242,M,50세~54세,210
03243,M,50세~54세,016
03244,F,50세~54세,210
03245,F,50세~54세,016
03246,F,50세~54세,460
03247,F,50세~54세,016
03248,F,50세~54세,210
03249,F,50세~54세,460
03250,F,50세~54세,100
03251,F,50세~54세,460
03252,F,50세~54세,016
03253,F,50세~54세,100
03254,F,50세~54세,100
03255,F,50세~54세,100
03256,F,50세~54세,010
03257,M,50세~54세,540
03258,F,50세~54세,055
03259,F,50세~54세,100
03260,F,50세~54세,060
03261,F,50세~54세,460
03262,F,50세~54세,100
03263,M,50세~54세,270
03264,F,50세~54세,NA
03265,F,50세~54세,016
03266,M,50세~54세,410
03267,M,50세~54세,610
03268,F,50세~54세,013
03269,F,50세~54세,016
03270,F,50세~54세,100
03271,M,50세~54세,460
03272,F,50세~54세,055
03273,F,50세~54세,210
03274,F,50세~54세,100
03275,F,50세~54세,027
03276,F,50세~54세,016
03277,F,50세~54세,010
03278,F,50세~54세,060
03279,F,50세~54세,460
03280,F,50세~54세,055
03281,F,50세~54세,500
03282,F,50세~54세,100
03283,F,50세~54세,100
03284,F,50세~54세,100
03285,F,50세~54세,047
03286,M,50세~54세,100
03287,F,50세~54세,016
03288,F,50세~54세,460
03289,F,50세~54세,100
03290,M,50세~54세,100
03291,M,50세~54세,060
03292,F,50세~54세,016
03293,F,50세~54세,100
03294,F,50세~54세,060
03295,F,50세~54세,460
03296,F,50세~54세,100
03297,F,50세~54세,016
03298,F,50세~54세,060
03299,F,50세~54세,100
03300,F,50세~54세,340
03301,F,50세~54세,100
03302,F,50세~54세,100
03303,F,50세~54세,100
03304,F,50세~54세,460
03305,M,50세~54세,100
03306,F,50세~54세,100
03307,F,50세~54세,210
03308,F,50세~54세,460
03309,M,50세~54세,100
03310,F,50세~54세,016
03311,F,50세~54세,460
03312,F,50세~54세,065
03313,F,50세~54세,460
03314,M,50세~54세,100
03315,M,50세~54세,410
03316,F,50세~54세,100
03317,F,50세~54세,016
03318,F,50세~54세,460
03319,F,50세~54세,100
03320,F,50세~54세,460
03321,F,50세~54세,460
03322,F,50세~54세,100
03323,F,50세~54세,100
03324,M,50세~54세,610
03325,F,50세~54세,100
03326,F,50세~54세,055
03327,F,50세~54세,100
03328,M,50세~54세,NA
03329,F,50세~54세,060
03330,F,50세~54세,100
03331,M,50세~54세,360
03332,M,50세~54세,100
03333,F,50세~54세,039
03334,F,50세~54세,100
03335,F,50세~54세,100
03336,F,50세~54세,100
03337,F,50세~54세,100
03338,F,50세~54세,460
03339,M,50세~54세,047
03340,F,50세~54세,100
03341,F,50세~54세,100
03342,F,50세~54세,016
03343,F,50세~54세,010
03344,F,50세~54세,460
03345,F,50세~54세,055
03346,F,50세~54세,033
03347,F,50세~54세,610
03348,F,50세~54세,500
03349,F,50세~54세,360
03350,F,50세~54세,360
03351,F,50세~54세,055
03352,F,50세~54세,460
03353,F,50세~54세,100
03354,F,50세~54세,460
03355,F,50세~54세,460
03356,M,50세~54세,610
03357,F,50세~54세,055
03358,F,50세~54세,100
03359,F,50세~54세,087
03360,F,50세~54세,100
03361,F,50세~54세,016
03362,F,50세~54세,060
03363,M,50세~54세,013
03364,F,50세~54세,060
03365,F,50세~54세,013
03366,F,50세~54세,440
03367,F,50세~54세,210
03368,M,50세~54세,100
03369,F,50세~54세,055
03370,F,50세~54세,360
03371,F,50세~54세,100
03372,F,50세~54세,410
03373,F,50세~54세,049
03374,M,50세~54세,100
03375,F,50세~54세,060
03376,F,50세~54세,069
03377,F,50세~54세,210
03378,F,50세~54세,100
03379,F,50세~54세,460
03380,F,50세~54세,500
03381,F,50세~54세,100
03382,F,50세~54세,460
03383,F,50세~54세,100
03384,F,50세~54세,049
03385,F,50세~54세,100
03386,F,50세~54세,027
03387,F,50세~54세,100
03388,F,50세~54세,100
03389,F,50세~54세,016
03390,M,50세~54세,540
03391,F,50세~54세,100
03392,F,50세~54세,100
03393,F,50세~54세,100
03394,F,50세~54세,210
03395,F,50세~54세,055
03396,F,50세~54세,500
03397,F,50세~54세,055
03398,F,50세~54세,270
03399,F,50세~54세,100
03400,F,50세~54세,010
03401,F,50세~54세,016
03402,F,50세~54세,500
03403,F,50세~54세,060
03404,F,50세~54세,036
03405,F,50세~54세,100
03406,F,50세~54세,055
03407,M,50세~54세,069
03408,F,50세~54세,013
03409,F,50세~54세,100
03410,M,50세~54세,055
03411,F,50세~54세,460
03412,F,50세~54세,013
03413,F,50세~54세,310
03414,F,50세~54세,016
03415,F,50세~54세,039
03416,F,50세~54세,043
03417,F,50세~54세,100
03418,F,50세~54세,460
03419,M,50세~54세,100
03420,F,50세~54세,100
03421,F,50세~54세,055
03422,F,50세~54세,100
03423,F,50세~54세,210
03424,F,50세~54세,016
03425,F,50세~54세,039
03426,F,50세~54세,024
03427,F,50세~54세,055
03428,F,50세~54세,016
03429,F,50세~54세,100
03430,M,50세~54세,030
03431,F,50세~54세,039
03432,M,50세~54세,016
03433,F,50세~54세,460
03434,M,50세~54세,210
03435,M,50세~54세,052
03436,F,50세~54세,610
03437,F,50세~54세,460
03438,F,50세~54세,540
03439,F,50세~54세,100
03440,F,50세~54세,610
03441,F,50세~54세,039
03442,F,50세~54세,100
03443,F,50세~54세,460
03444,F,50세~54세,100
03445,M,50세~54세,016
03446,F,50세~54세,100
03447,F,50세~54세,100
03448,F,50세~54세,500
03449,F,50세~54세,016
03450,F,50세~54세,100
03451,F,50세~54세,055
03452,F,50세~54세,460
03453,F,50세~54세,049
03454,F,50세~54세,060
03455,F,50세~54세,055
03456,F,50세~54세,024
03457,F,50세~54세,440
03458,F,50세~54세,055
03459,F,50세~54세,065
03460,F,50세~54세,210
03461,F,50세~54세,210
03462,F,50세~54세,460
03463,F,50세~54세,100
03464,F,50세~54세,540
03465,F,50세~54세,100
03466,M,50세~54세,100
03467,M,50세~54세,055
03468,F,50세~54세,100
03469,M,50세~54세,210
03470,M,50세~54세,540
03471,F,50세~54세,049
03472,F,50세~54세,100
03473,F,50세~54세,013
03474,F,50세~54세,340
03475,F,50세~54세,100
03476,F,50세~54세,210
03477,M,50세~54세,079
03478,F,50세~54세,210
03479,F,50세~54세,500
03480,F,50세~54세,540
03481,F,50세~54세,210
03482,F,50세~54세,210
03483,F,50세~54세,460
03484,F,50세~54세,024
03485,F,50세~54세,610
03486,F,50세~54세,500
03487,F,50세~54세,210
03488,F,50세~54세,100
03489,F,50세~54세,500
03490,F,50세~54세,049
03491,M,50세~54세,060
03492,F,50세~54세,100
03493,F,50세~54세,055
03494,F,50세~54세,210
03495,F,50세~54세,020
03496,F,50세~54세,540
03497,F,50세~54세,016
03498,F,50세~54세,052
03499,F,50세~54세,210
03500,F,50세~54세,030
03501,F,50세~54세,060
03502,M,50세~54세,100
03503,F,50세~54세,100
03504,F,50세~54세,100
03505,F,50세~54세,540
03506,M,50세~54세,055
03507,F,50세~54세,100
03508,F,50세~54세,100
03509,F,50세~54세,043
03510,M,50세~54세,055
03511,F,50세~54세,100
03512,F,50세~54세,100
03513,F,50세~54세,500
03514,F,50세~54세,100
03515,F,50세~54세,100
03516,F,50세~54세,027
03517,F,50세~54세,610
03518,F,50세~54세,500
03519,F,45세~49세,100
03520,F,45세~49세,055
03521,F,45세~49세,100
03522,F,45세~49세,049
03523,F,45세~49세,460
03524,F,45세~49세,100
03525,F,45세~49세,016
03526,F,45세~49세,100
03527,F,45세~49세,540
03528,F,45세~49세,500
03529,M,45세~49세,100
03530,F,45세~49세,460
03531,F,45세~49세,100
03532,F,45세~49세,610
03533,F,45세~49세,100
03534,F,45세~49세,100
03535,M,45세~49세,100
03536,F,45세~49세,016
03537,F,45세~49세,360
03538,M,45세~49세,100
03539,F,45세~49세,100
03540,F,45세~49세,100
03541,F,45세~49세,016
03542,M,45세~49세,360
03543,M,45세~49세,052
03544,F,45세~49세,100
03545,M,45세~49세,100
03546,F,45세~49세,065
03547,F,45세~49세,410
03548,F,45세~49세,100
03549,F,45세~49세,210
03550,F,45세~49세,460
03551,F,45세~49세,010
03552,F,45세~49세,460
03553,F,45세~49세,210
03554,M,45세~49세,100
03555,F,45세~49세,100
03556,F,45세~49세,100
03557,F,45세~49세,360
03558,F,45세~49세,060
03559,F,45세~49세,016
03560,F,45세~49세,100
03561,F,45세~49세,540
03562,F,45세~49세,500
03563,F,45세~49세,540
03564,F,45세~49세,100
03565,F,45세~49세,100
03566,M,45세~49세,100
03567,F,45세~49세,570
03568,F,45세~49세,055
03569,M,45세~49세,060
03570,F,45세~49세,039
03571,F,45세~49세,100
03572,F,45세~49세,100
03573,F,45세~49세,060
03574,F,45세~49세,100
03575,M,45세~49세,049
03576,F,45세~49세,055
03577,F,45세~49세,055
03578,F,45세~49세,610
03579,F,45세~49세,460
03580,F,45세~49세,055
03581,F,45세~49세,082
03582,M,45세~49세,440
03583,F,45세~49세,100
03584,F,45세~49세,100
03585,F,45세~49세,610
03586,F,45세~49세,460
03587,F,45세~49세,270
03588,F,45세~49세,540
03589,F,45세~49세,060
03590,F,45세~49세,060
03591,F,45세~49세,100
03592,F,45세~49세,055
03593,F,45세~49세,210
03594,F,45세~49세,055
03595,F,45세~49세,016
03596,F,45세~49세,410
03597,F,45세~49세,075
03598,F,45세~49세,460
03599,F,45세~49세,570
03600,F,45세~49세,069
03601,F,45세~49세,100
03602,F,45세~49세,100
03603,F,45세~49세,360
03604,F,45세~49세,055
03605,F,45세~49세,210
03606,F,45세~49세,100
03607,F,45세~49세,460
03608,F,45세~49세,100
03609,F,45세~49세,460
03610,M,45세~49세,100
03611,F,45세~49세,100
03612,F,45세~49세,500
03613,F,45세~49세,340
03614,M,45세~49세,027
03615,F,45세~49세,060
03616,F,45세~49세,065
03617,F,45세~49세,210
03618,F,45세~49세,340
03619,F,45세~49세,049
03620,F,45세~49세,100
03621,F,45세~49세,100
03622,F,45세~49세,100
03623,F,45세~49세,100
03624,F,45세~49세,039
03625,F,45세~49세,055
03626,M,45세~49세,460
03627,F,45세~49세,210
03628,F,45세~49세,027
03629,F,45세~49세,100
03630,F,45세~49세,210
03631,F,45세~49세,055
03632,F,45세~49세,055
03633,M,45세~49세,100
03634,F,45세~49세,100
03635,F,45세~49세,610
03636,F,45세~49세,100
03637,F,45세~49세,440
03638,F,45세~49세,100
03639,F,45세~49세,100
03640,F,45세~49세,210
03641,M,45세~49세,055
03642,F,45세~49세,100
03643,F,45세~49세,100
03644,M,45세~49세,210
03645,F,45세~49세,100
03646,F,45세~49세,460
03647,M,45세~49세,340
03648,F,45세~49세,030
03649,F,45세~49세,540
03650,F,45세~49세,610
03651,F,45세~49세,016
03652,F,45세~49세,270
03653,F,45세~49세,055
03654,F,45세~49세,500
03655,M,45세~49세,055
03656,F,45세~49세,500
03657,F,45세~49세,036
03658,F,45세~49세,540
03659,F,45세~49세,100
03660,F,45세~49세,100
03661,F,45세~49세,100
03662,F,45세~49세,100
03663,M,45세~49세,610
03664,F,45세~49세,100
03665,F,45세~49세,460
03666,F,45세~49세,460
03667,M,45세~49세,460
03668,F,45세~49세,500
03669,F,45세~49세,500
03670,F,45세~49세,100
03671,F,45세~49세,460
03672,F,45세~49세,460
03673,M,45세~49세,016
03674,F,45세~49세,500
03675,F,45세~49세,610
03676,F,45세~49세,100
03677,F,45세~49세,069
03678,F,45세~49세,100
03679,F,45세~49세,055
03680,F,45세~49세,360
03681,F,45세~49세,033
03682,M,45세~49세,100
03683,M,45세~49세,055
03684,F,45세~49세,100
03685,F,45세~49세,100
03686,M,45세~49세,440
03687,F,45세~49세,100
03688,F,45세~49세,610
03689,F,45세~49세,500
03690,F,45세~49세,060
03691,M,45세~49세,100
03692,F,45세~49세,100
03693,F,45세~49세,055
03694,F,45세~49세,100
03695,M,45세~49세,610
03696,F,45세~49세,036
03697,F,45세~49세,100
03698,F,45세~49세,049
03699,F,45세~49세,460
03700,F,45세~49세,460
03701,F,45세~49세,610
03702,F,45세~49세,100
03703,F,45세~49세,270
03704,M,45세~49세,210
03705,F,45세~49세,100
03706,F,45세~49세,240
03707,F,45세~49세,500
03708,F,45세~49세,360
03709,F,45세~49세,340
03710,F,45세~49세,016
03711,M,45세~49세,013
03712,F,45세~49세,100
03713,F,45세~49세,610
03714,M,45세~49세,055
03715,F,45세~49세,100
03716,F,45세~49세,100
03717,F,45세~49세,049
03718,F,45세~49세,340
03719,F,45세~49세,049
03720,F,45세~49세,210
03721,F,45세~49세,100
03722,F,45세~49세,060
03723,F,45세~49세,016
03724,F,45세~49세,024
03725,F,45세~49세,060
03726,M,45세~49세,500
03727,F,45세~49세,210
03728,F,45세~49세,072
03729,F,45세~49세,024
03730,F,45세~49세,100
03731,F,45세~49세,210
03732,F,45세~49세,100
03733,F,45세~49세,210
03734,F,45세~49세,100
03735,M,45세~49세,055
03736,F,45세~49세,100
03737,F,45세~49세,210
03738,F,45세~49세,460
03739,M,45세~49세,440
03740,M,45세~49세,036
03741,F,45세~49세,100
03742,M,45세~49세,610
03743,F,45세~49세,460
03744,F,45세~49세,016
03745,F,45세~49세,069
03746,F,45세~49세,036
03747,F,45세~49세,460
03748,F,45세~49세,100
03749,F,45세~49세,055
03750,F,45세~49세,033
03751,F,45세~49세,460
03752,F,45세~49세,440
03753,F,45세~49세,360
03754,F,45세~49세,100
03755,F,45세~49세,055
03756,F,45세~49세,500
03757,F,45세~49세,100
03758,F,45세~49세,016
03759,F,45세~49세,540
03760,F,45세~49세,100
03761,F,45세~49세,540
03762,F,45세~49세,460
03763,F,45세~49세,100
03764,F,45세~49세,049
03765,F,45세~49세,016
03766,F,45세~49세,100
03767,M,45세~49세,010
03768,F,45세~49세,100
03769,F,45세~49세,100
03770,F,45세~49세,440
03771,F,45세~49세,055
03772,F,45세~49세,039
03773,M,45세~49세,060
03774,F,45세~49세,043
03775,F,45세~49세,610
03776,M,45세~49세,310
03777,F,45세~49세,060
03778,F,45세~49세,440
03779,F,45세~49세,072
03780,F,45세~49세,360
03781,F,45세~49세,100
03782,F,45세~49세,610
03783,F,45세~49세,100
03784,F,45세~49세,100
03785,F,45세~49세,360
03786,F,45세~49세,460
03787,F,45세~49세,013
03788,F,45세~49세,460
03789,F,45세~49세,460
03790,M,45세~49세,100
03791,F,45세~49세,055
03792,F,45세~49세,460
03793,F,45세~49세,100
03794,F,45세~49세,010
03795,M,45세~49세,460
03796,F,45세~49세,055
03797,F,45세~49세,069
03798,F,45세~49세,540
03799,F,45세~49세,500
03800,F,45세~49세,500
03801,F,45세~49세,013
03802,F,45세~49세,100
03803,M,45세~49세,540
03804,F,45세~49세,100
03805,M,45세~49세,055
03806,F,45세~49세,300
03807,F,45세~49세,024
03808,F,45세~49세,270
03809,M,45세~49세,055
03810,F,45세~49세,100
03811,M,45세~49세,055
03812,F,45세~49세,013
03813,M,45세~49세,100
03814,F,45세~49세,016
03815,F,45세~49세,460
03816,F,45세~49세,100
03817,F,45세~49세,460
03818,F,45세~49세,055
03819,F,45세~49세,036
03820,F,45세~49세,610
03821,F,45세~49세,610
03822,F,45세~49세,055
03823,M,45세~49세,016
03824,F,45세~49세,100
03825,M,45세~49세,100
03826,F,45세~49세,100
03827,F,45세~49세,100
03828,M,45세~49세,540
03829,F,45세~49세,100
03830,F,45세~49세,460
03831,F,45세~49세,460
03832,F,45세~49세,460
03833,M,45세~49세,060
03834,F,45세~49세,060
03835,F,45세~49세,500
03836,M,45세~49세,100
03837,F,45세~49세,500
03838,F,45세~49세,270
03839,F,45세~49세,500
03840,M,45세~49세,100
03841,F,45세~49세,016
03842,F,45세~49세,210
03843,F,45세~49세,500
03844,F,45세~49세,100
03845,F,45세~49세,020
03846,F,45세~49세,100
03847,M,45세~49세,100
03848,F,45세~49세,100
03849,F,45세~49세,055
03850,M,45세~49세,270
03851,F,45세~49세,055
03852,F,45세~49세,460
03853,M,45세~49세,024
03854,F,45세~49세,100
03855,F,45세~49세,027
03856,F,45세~49세,460
03857,F,45세~49세,055
03858,F,45세~49세,100
03859,F,45세~49세,460
