cusID,memberShip,regDate
09284,하이마트,201404
09285,다둥이,201504
09288,다둥이,201509
09288,하이마트,201311
09289,다둥이,201311
09291,하이마트,201312
09292,롭스,201310
09294,다둥이,201402
09294,더영,201505
09295,다둥이,201505
09298,다둥이,201403
09298,하이마트,201402
09301,다둥이,201304
09301,더영,201506
09304,다둥이,201303
09305,다둥이,201503
09307,하이마트,201307
09308,더영,201407
09310,다둥이,201302
09310,더영,201507
09313,더영,201503
09314,더영,201503
09317,하이마트,201506
09319,하이마트,201511
09322,하이마트,201406
09323,하이마트,201405
09324,다둥이,201303
09324,더영,201509
09327,다둥이,201401
09328,다둥이,201402
09330,다둥이,201511
09331,다둥이,201305
09333,더영,201404
09335,다둥이,201303
09335,하이마트,201510
09341,다둥이,201402
09343,더영,201408
09344,다둥이,201502
09345,더영,201407
09346,다둥이,201303
09349,더영,201509
09350,다둥이,201306
09352,다둥이,201502
09353,더영,201406
09354,다둥이,201306
09355,다둥이,201303
09355,하이마트,201311
09356,더영,201505
09357,다둥이,201506
09358,하이마트,201405
09359,다둥이,201303
09359,더영,201407
09360,다둥이,201309
09360,하이마트,201505
09362,하이마트,201309
09364,다둥이,201502
09364,더영,201412
09366,다둥이,201305
09368,다둥이,201411
09369,하이마트,201512
09370,하이마트,201507
09371,다둥이,201303
09371,하이마트,201507
09372,다둥이,201402
09372,더영,201505
09374,다둥이,201504
09374,하이마트,201502
09375,더영,201406
09376,다둥이,201302
09376,더영,201409
09376,하이마트,201508
09378,다둥이,201504
09380,다둥이,201403
09383,다둥이,201502
09386,더영,201412
09388,다둥이,201501
09388,더영,201406
09389,하이마트,201409
09390,더영,201407
09391,하이마트,201306
09392,다둥이,201409
09392,더영,201406
09395,하이마트,201508
09396,하이마트,201512
09398,더영,201504
09399,하이마트,201311
09400,다둥이,201307
09401,하이마트,201410
09402,다둥이,201312
09404,다둥이,201502
09404,하이마트,201501
09405,다둥이,201303
09406,다둥이,201303
09406,더영,201407
09408,다둥이,201408
09408,더영,201404
09408,하이마트,201409
09410,다둥이,201403
09414,다둥이,201303
09417,다둥이,201304
09417,더영,201511
09417,하이마트,201308
09421,더영,201407
09423,더영,201511
09426,다둥이,201303
09428,다둥이,201412
09428,더영,201506
09429,더영,201505
09430,다둥이,201407
09430,하이마트,201502
09431,하이마트,201412
09435,더영,201510
09439,롭스,201508
09441,다둥이,201402
09441,더영,201409
09442,하이마트,201311
09443,다둥이,201403
09444,다둥이,201303
09445,다둥이,201401
09447,다둥이,201303
09449,다둥이,201401
09449,하이마트,201407
09450,다둥이,201403
09451,다둥이,201307
09451,더영,201406
09453,하이마트,201310
09454,다둥이,201303
09454,하이마트,201507
09455,더영,201509
09455,롭스,201308
09455,하이마트,201509
09456,다둥이,201304
09457,하이마트,201411
09462,다둥이,201306
09463,다둥이,201404
09464,다둥이,201502
09465,더영,201507
09467,다둥이,201403
09468,더영,201507
09470,다둥이,201407
09470,롭스,201410
09470,하이마트,201509
09471,다둥이,201308
09477,다둥이,201310
09478,다둥이,201307
09478,더영,201412
09478,하이마트,201409
09479,다둥이,201405
09479,더영,201404
09481,하이마트,201511
09482,다둥이,201505
09482,더영,201508
09483,더영,201410
09484,다둥이,201305
09485,더영,201507
09485,하이마트,201512
09488,하이마트,201407
09489,하이마트,201503
09491,다둥이,201303
09493,다둥이,201408
09493,더영,201407
09493,하이마트,201511
09494,다둥이,201407
09494,더영,201506
09498,하이마트,201512
09501,하이마트,201507
09504,다둥이,201303
09504,하이마트,201506
09505,다둥이,201411
09505,더영,201509
09506,다둥이,201502
09506,더영,201409
09507,더영,201508
09508,더영,201505
09511,더영,201505
09511,하이마트,201512
09513,더영,201505
09514,하이마트,201511
09515,더영,201508
09516,다둥이,201303
09516,더영,201505
09517,다둥이,201303
09517,더영,201512
09518,더영,201412
09518,하이마트,201508
09519,더영,201407
09522,다둥이,201303
09523,다둥이,201305
09524,다둥이,201410
09526,하이마트,201508
09529,더영,201406
09529,하이마트,201508
09530,더영,201406
09532,다둥이,201403
09535,하이마트,201310
09540,더영,201311
09542,더영,201407
09543,더영,201412
09544,다둥이,201306
09544,하이마트,201501
09545,다둥이,201302
09546,다둥이,201403
09546,하이마트,201506
09547,더영,201412
09550,하이마트,201312
09552,더영,201504
09555,하이마트,201405
09556,더영,201311
09557,하이마트,201311
09558,다둥이,201412
09558,하이마트,201405
09559,다둥이,201405
09561,다둥이,201503
09563,다둥이,201306
09565,다둥이,201306
09566,다둥이,201403
09566,하이마트,201507
09567,다둥이,201406
09568,더영,201409
09568,하이마트,201409
09570,다둥이,201508
09571,다둥이,201402
09575,다둥이,201303
09575,하이마트,201404
09576,다둥이,201407
09580,하이마트,201507
09581,더영,201412
09584,더영,201409
09584,하이마트,201511
09585,더영,201404
09586,다둥이,201309
09588,하이마트,201308
09593,다둥이,201305
09593,더영,201503
09594,다둥이,201402
09595,다둥이,201303
09595,더영,201409
09597,다둥이,201303
09599,다둥이,201303
09599,더영,201510
09600,하이마트,201411
09606,더영,201411
09607,롭스,201402
09607,하이마트,201512
09608,더영,201412
09609,다둥이,201308
09610,더영,201409
09610,하이마트,201512
09611,다둥이,201305
09612,더영,201406
09616,다둥이,201511
09616,하이마트,201410
09617,더영,201507
09618,다둥이,201408
09619,하이마트,201308
09621,하이마트,201408
09625,다둥이,201403
09629,다둥이,201503
09631,다둥이,201303
09633,더영,201404
09634,하이마트,201410
09636,더영,201507
09638,다둥이,201403
09638,하이마트,201505
09640,다둥이,201503
09640,하이마트,201507
09642,다둥이,201401
09642,하이마트,201307
09643,다둥이,201403
09644,더영,201412
09645,다둥이,201403
09645,더영,201409
09649,다둥이,201505
09651,더영,201404
09652,더영,201406
09652,롭스,201407
09653,다둥이,201303
09653,하이마트,201502
09655,롭스,201310
09658,더영,201408
09658,하이마트,201404
09659,다둥이,201502
09659,더영,201508
09659,하이마트,201307
09661,하이마트,201408
09664,다둥이,201403
09665,더영,201509
09667,더영,201505
09668,더영,201407
09672,다둥이,201308
09673,더영,201509
09674,더영,201412
09676,다둥이,201403
09678,다둥이,201310
09678,하이마트,201307
09679,하이마트,201408
09681,다둥이,201402
09682,다둥이,201303
09682,하이마트,201407
09683,하이마트,201408
09684,더영,201510
09687,다둥이,201303
09687,더영,201406
09688,더영,201406
09690,다둥이,201503
09693,하이마트,201411
09695,다둥이,201304
09698,다둥이,201303
09700,하이마트,201506
09701,하이마트,201511
09704,다둥이,201403
09705,다둥이,201503
09705,하이마트,201309
09708,롭스,201509
09711,하이마트,201401
09712,더영,201412
09712,하이마트,201502
09713,다둥이,201403
09714,더영,201509
09718,다둥이,201304
09719,다둥이,201504
09719,더영,201409
09720,하이마트,201408
09721,더영,201509
09722,다둥이,201502
09725,다둥이,201303
09725,하이마트,201401
09727,더영,201406
09728,롭스,201405
09729,하이마트,201405
09732,다둥이,201403
09733,하이마트,201401
09734,하이마트,201310
09735,다둥이,201303
09736,하이마트,201502
09737,다둥이,201412
09737,더영,201409
09738,하이마트,201510
09740,다둥이,201503
09741,다둥이,201303
09741,더영,201512
09742,다둥이,201308
09746,다둥이,201407
09746,하이마트,201310
09748,더영,201509
09749,하이마트,201508
09750,하이마트,201311
09751,더영,201510
09752,다둥이,201503
09752,하이마트,201403
09754,하이마트,201508
09755,다둥이,201503
09759,다둥이,201305
09761,다둥이,201303
09761,더영,201406
09764,더영,201412
09765,하이마트,201512
09767,다둥이,201503
09767,더영,201409
09768,더영,201509
09768,롭스,201310
09770,하이마트,201310
09771,하이마트,201408
09772,더영,201510
09774,다둥이,201503
09775,더영,201307
09775,하이마트,201307
09776,다둥이,201403
09776,하이마트,201402
09777,더영,201406
09777,하이마트,201411
09778,다둥이,201312
09778,더영,201401
09778,하이마트,201510
09781,다둥이,201305
09781,하이마트,201311
09787,더영,201406
09788,더영,201409
09791,더영,201406
09794,더영,201503
09796,다둥이,201503
09796,더영,201508
09797,더영,201510
09798,다둥이,201303
09798,더영,201506
09799,하이마트,201410
09800,다둥이,201402
09801,더영,201406
09802,더영,201412
09804,하이마트,201404
09807,다둥이,201403
09809,더영,201409
09809,하이마트,201508
09813,롭스,201510
09815,다둥이,201503
09815,하이마트,201512
09817,더영,201509
09819,하이마트,201508
09820,롭스,201501
09821,더영,201504
09821,하이마트,201506
09822,더영,201409
09824,하이마트,201506
09825,다둥이,201303
09826,다둥이,201403
09827,다둥이,201508
09829,하이마트,201507
09832,더영,201406
09833,롭스,201409
09833,하이마트,201508
09837,하이마트,201408
09839,하이마트,201404
09842,더영,201406
09842,하이마트,201510
09844,더영,201506
09845,롭스,201305
09846,롭스,201501
09847,더영,201412
09847,롭스,201412
09848,다둥이,201303
09852,더영,201512
09854,더영,201312
09855,롭스,201312
09857,다둥이,201503
09857,더영,201412
09858,더영,201406
09859,다둥이,201407
09859,하이마트,201504
09860,더영,201506
09862,더영,201406
09862,하이마트,201307
09868,하이마트,201512
09869,하이마트,201502
09870,다둥이,201503
09872,하이마트,201509
09873,다둥이,201506
09873,하이마트,201512
09874,하이마트,201408
09877,더영,201508
09877,하이마트,201307
09879,다둥이,201305
09879,하이마트,201406
09883,더영,201307
09885,하이마트,201403
09886,하이마트,201506
09892,다둥이,201404
09892,더영,201406
09893,더영,201505
09895,더영,201412
09896,더영,201412
09896,하이마트,201508
09897,더영,201310
09898,다둥이,201403
09899,하이마트,201401
09901,다둥이,201307
09902,더영,201503
09902,롭스,201309
09904,롭스,201410
09904,하이마트,201403
09905,하이마트,201407
09907,더영,201406
09907,하이마트,201402
09908,더영,201406
09908,롭스,201407
09914,하이마트,201409
09917,다둥이,201307
09919,하이마트,201403
09920,하이마트,201504
09923,하이마트,201307
09925,다둥이,201401
09930,더영,201301
09933,하이마트,201307
09941,다둥이,201303
09942,다둥이,201304
09946,하이마트,201306
09947,다둥이,201309
09947,하이마트,201311
09950,하이마트,201311
09952,하이마트,201409
09958,하이마트,201509
09961,하이마트,201502
09962,하이마트,201401
09967,다둥이,201404
09967,더영,201412
09968,하이마트,201311
09970,하이마트,201501
09971,하이마트,201508
09979,하이마트,201405
09981,하이마트,201312
09986,하이마트,201311
09988,하이마트,201406
09990,하이마트,201311
09992,하이마트,201310
09994,하이마트,201311
09998,하이마트,201309
10000,하이마트,201310
10001,하이마트,201412
10005,다둥이,201303
10006,하이마트,201503
10010,하이마트,201307
10012,하이마트,201411
10013,다둥이,201308
10015,하이마트,201403
10018,하이마트,201412
10027,다둥이,201406
10033,하이마트,201509
10034,하이마트,201511
10035,하이마트,201506
10039,하이마트,201311
10043,하이마트,201502
10044,하이마트,201509
10052,하이마트,201412
10053,다둥이,201412
10053,하이마트,201312
10054,다둥이,201403
10058,하이마트,201407
10059,하이마트,201306
10061,하이마트,201312
10068,하이마트,201402
10070,롭스,201406
10073,하이마트,201306
10075,하이마트,201306
10079,다둥이,201503
10079,하이마트,201501
10081,다둥이,201305
10085,하이마트,201512
10086,하이마트,201508
10090,하이마트,201511
10091,하이마트,201503
10099,하이마트,201512
10100,하이마트,201512
10102,더영,201507
10104,하이마트,201408
10108,하이마트,201401
10110,하이마트,201404
10112,하이마트,201512
10117,하이마트,201312
10122,하이마트,201309
10127,하이마트,201405
10130,하이마트,201508
10136,하이마트,201509
10137,하이마트,201502
10139,하이마트,201509
10141,하이마트,201512
10145,하이마트,201510
10148,다둥이,201303
10151,하이마트,201409
10155,하이마트,201308
10159,하이마트,201404
10162,하이마트,201503
10165,더영,201306
10169,하이마트,201511
10171,다둥이,201306
10176,하이마트,201512
10177,더영,201507
10177,하이마트,201510
10178,다둥이,201502
10178,하이마트,201504
10180,다둥이,201502
10180,하이마트,201512
10184,하이마트,201406
10185,하이마트,201409
10186,다둥이,201403
10186,더영,201409
10187,하이마트,201401
10188,다둥이,201303
10188,하이마트,201402
10190,하이마트,201403
10191,하이마트,201408
10193,다둥이,201503
10200,하이마트,201502
10202,하이마트,201501
10204,다둥이,201403
10205,하이마트,201509
10206,하이마트,201509
10208,하이마트,201407
10217,하이마트,201307
10226,하이마트,201312
10228,하이마트,201402
10230,하이마트,201312
10231,하이마트,201408
10232,하이마트,201505
10233,다둥이,201403
10239,하이마트,201401
10241,하이마트,201406
10243,다둥이,201505
10247,하이마트,201408
10249,다둥이,201303
10258,하이마트,201507
10267,하이마트,201505
10268,하이마트,201403
10271,다둥이,201307
10272,다둥이,201403
10279,하이마트,201501
10282,하이마트,201509
10287,하이마트,201512
10288,다둥이,201306
10290,하이마트,201508
10291,하이마트,201308
